,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
2591671,Nordeste,PI,,22,,,,2021-07-31,30,3273227.0,309699.0,354,6835,2,,,
2591672,Nordeste,PI,,22,,,,2021-08-01,31,3273227.0,309858.0,159,6837,2,,,
2591673,Nordeste,PI,,22,,,,2021-08-02,31,3273227.0,309956.0,98,6844,7,,,
2591674,Nordeste,PI,,22,,,,2021-08-03,31,3273227.0,310213.0,257,6846,2,,,
2591675,Nordeste,PI,,22,,,,2021-08-04,31,3273227.0,310549.0,336,6850,4,,,
2591676,Nordeste,PI,,22,,,,2021-08-05,31,3273227.0,310883.0,334,6859,9,,,
2591677,Nordeste,PI,,22,,,,2021-08-06,31,3273227.0,311353.0,470,6865,6,,,
2591678,Nordeste,PI,,22,,,,2021-08-07,31,3273227.0,311597.0,244,6870,5,,,
2591679,Nordeste,PI,,22,,,,2021-08-08,32,3273227.0,311728.0,131,6872,2,,,
2591680,Nordeste,PI,,22,,,,2021-08-09,32,3273227.0,311784.0,56,6877,5,,,
2591681,Nordeste,PI,,22,,,,2021-08-10,32,3273227.0,311946.0,162,6881,4,,,
2591682,Nordeste,PI,,22,,,,2021-08-11,32,3273227.0,312348.0,402,6888,7,,,
2591683,Nordeste,PI,,22,,,,2021-08-12,32,3273227.0,312661.0,313,6888,0,,,
2591684,Nordeste,PI,,22,,,,2021-08-13,32,3273227.0,312904.0,243,6895,7,,,
2591685,Nordeste,PI,,22,,,,2021-08-14,32,3273227.0,313185.0,281,6902,7,,,
2591686,Nordeste,PI,,22,,,,2021-08-15,33,3273227.0,313345.0,160,6906,4,,,
2591687,Nordeste,CE,,23,,,,2021-07-01,26,9132078.0,887774.0,1794,22627,56,,,
2591688,Nordeste,CE,,23,,,,2021-07-02,26,9132078.0,889947.0,2173,22692,65,,,
2591689,Nordeste,CE,,23,,,,2021-07-03,26,9132078.0,889947.0,0,22692,0,,,
2591690,Nordeste,CE,,23,,,,2021-07-04,27,9132078.0,892698.0,2751,22747,55,,,
2591691,Nordeste,CE,,23,,,,2021-07-05,27,9132078.0,893270.0,572,22753,6,,,
2591692,Nordeste,CE,,23,,,,2021-07-06,27,9132078.0,894678.0,1408,22791,38,,,
2591693,Nordeste,CE,,23,,,,2021-07-07,27,9132078.0,896564.0,1886,22849,58,,,
2591694,Nordeste,CE,,23,,,,2021-07-08,27,9132078.0,897446.0,882,22909,60,,,
2591695,Nordeste,CE,,23,,,,2021-07-09,27,9132078.0,899792.0,2346,22969,60,,,
2591696,Nordeste,CE,,23,,,,2021-07-10,27,9132078.0,901227.0,1435,23008,39,,,
2591697,Nordeste,CE,,23,,,,2021-07-11,28,9132078.0,901794.0,567,23034,26,,,
2591698,Nordeste,CE,,23,,,,2021-07-12,28,9132078.0,902190.0,396,23053,19,,,
2591699,Nordeste,CE,,23,,,,2021-07-13,28,9132078.0,903171.0,981,23096,43,,,
2591700,Nordeste,CE,,23,,,,2021-07-14,28,9132078.0,904502.0,1331,23116,20,,,
2591701,Nordeste,CE,,23,,,,2021-07-15,28,9132078.0,906263.0,1761,23154,38,,,
2591702,Nordeste,CE,,23,,,,2021-07-16,28,9132078.0,907496.0,1233,23192,38,,,
2591703,Nordeste,CE,,23,,,,2021-07-17,28,9132078.0,908425.0,929,23202,10,,,
2591704,Nordeste,CE,,23,,,,2021-07-18,29,9132078.0,909020.0,595,23202,0,,,
2591705,Nordeste,CE,,23,,,,2021-07-19,29,9132078.0,909205.0,185,23233,31,,,
2591706,Nordeste,CE,,23,,,,2021-07-20,29,9132078.0,909564.0,359,23262,29,,,
2591707,Nordeste,CE,,23,,,,2021-07-21,29,9132078.0,909564.0,0,23262,0,,,
2591708,Nordeste,CE,,23,,,,2021-07-22,29,9132078.0,911021.0,1457,23287,25,,,
2591709,Nordeste,CE,,23,,,,2021-07-23,29,9132078.0,913440.0,2419,23361,74,,,
2591710,Nordeste,CE,,23,,,,2021-07-24,29,9132078.0,914005.0,565,23364,3,,,
2591711,Nordeste,CE,,23,,,,2021-07-25,30,9132078.0,914005.0,0,23364,0,,,
2591712,Nordeste,CE,,23,,,,2021-07-26,30,9132078.0,914992.0,987,23382,18,,,
2591713,Nordeste,CE,,23,,,,2021-07-27,30,9132078.0,916008.0,1016,23402,20,,,
2591714,Nordeste,CE,,23,,,,2021-07-28,30,9132078.0,916994.0,986,23465,63,,,
2591715,Nordeste,CE,,23,,,,2021-07-29,30,9132078.0,917645.0,651,23488,23,,,
2591716,Nordeste,CE,,23,,,,2021-07-30,30,9132078.0,918377.0,732,23497,9,,,
2591717,Nordeste,CE,,23,,,,2021-07-31,30,9132078.0,919206.0,829,23519,22,,,
2591718,Nordeste,CE,,23,,,,2021-08-01,31,9132078.0,919462.0,256,23519,0,,,
2591719,Nordeste,CE,,23,,,,2021-08-02,31,9132078.0,919544.0,82,23528,9,,,
2591720,Nordeste,CE,,23,,,,2021-08-03,31,9132078.0,920296.0,752,23566,38,,,
2591721,Nordeste,CE,,23,,,,2021-08-04,31,9132078.0,920296.0,0,23566,0,,,
2591722,Nordeste,CE,,23,,,,2021-08-05,31,9132078.0,921483.0,1187,23653,87,,,
2591723,Nordeste,CE,,23,,,,2021-08-06,31,9132078.0,922409.0,926,23677,24,,,
2591724,Nordeste,CE,,23,,,,2021-08-07,31,9132078.0,923045.0,636,23692,15,,,
2591725,Nordeste,CE,,23,,,,2021-08-08,32,9132078.0,923331.0,286,23692,0,,,
2591726,Nordeste,CE,,23,,,,2021-08-09,32,9132078.0,923331.0,0,23692,0,,,
2591727,Nordeste,CE,,23,,,,2021-08-10,32,9132078.0,924062.0,731,23741,49,,,
2591728,Nordeste,CE,,23,,,,2021-08-11,32,9132078.0,924483.0,421,23765,24,,,
2591729,Nordeste,CE,,23,,,,2021-08-12,32,9132078.0,925096.0,613,23779,14,,,
2591730,Nordeste,CE,,23,,,,2021-08-13,32,9132078.0,925347.0,251,23787,8,,,
2591731,Nordeste,CE,,23,,,,2021-08-14,32,9132078.0,926017.0,670,23815,28,,,
2591732,Nordeste,CE,,23,,,,2021-08-15,33,9132078.0,926247.0,230,23822,7,,,
2591733,Nordeste,RN,,24,,,,2021-07-01,26,3506853.0,343352.0,3187,6797,29,,,
2591734,Nordeste,RN,,24,,,,2021-07-02,26,3506853.0,344148.0,796,6807,10,,,
2591735,Nordeste,RN,,24,,,,2021-07-03,26,3506853.0,344720.0,572,6818,11,,,
2591736,Nordeste,RN,,24,,,,2021-07-04,27,3506853.0,345130.0,410,6826,8,,,
2591737,Nordeste,RN,,24,,,,2021-07-05,27,3506853.0,345615.0,485,6841,15,,,
2591738,Nordeste,RN,,24,,,,2021-07-06,27,3506853.0,347248.0,1633,6853,12,,,
2591739,Nordeste,RN,,24,,,,2021-07-07,27,3506853.0,347974.0,726,6870,17,,,
2591740,Nordeste,RN,,24,,,,2021-07-08,27,3506853.0,348638.0,664,6879,9,,,
2591741,Nordeste,RN,,24,,,,2021-07-09,27,3506853.0,349549.0,911,6896,17,,,
2591742,Nordeste,RN,,24,,,,2021-07-10,27,3506853.0,350312.0,763,6898,2,,,
2591743,Nordeste,RN,,24,,,,2021-07-11,28,3506853.0,350868.0,556,6902,4,,,
2591744,Nordeste,RN,,24,,,,2021-07-12,28,3506853.0,350978.0,110,6915,13,,,
2591745,Nordeste,RN,,24,,,,2021-07-13,28,3506853.0,351254.0,276,6931,16,,,
2591746,Nordeste,RN,,24,,,,2021-07-14,28,3506853.0,351778.0,524,6948,17,,,
2591747,Nordeste,RN,,24,,,,2021-07-15,28,3506853.0,352164.0,386,6964,16,,,
2591748,Nordeste,RN,,24,,,,2021-07-16,28,3506853.0,352895.0,731,6982,18,,,
2591749,Nordeste,RN,,24,,,,2021-07-17,28,3506853.0,353188.0,293,6995,13,,,
2591750,Nordeste,RN,,24,,,,2021-07-18,29,3506853.0,353188.0,0,7000,5,,,
2591751,Nordeste,RN,,24,,,,2021-07-19,29,3506853.0,353610.0,422,7014,14,,,
2591752,Nordeste,RN,,24,,,,2021-07-20,29,3506853.0,353932.0,322,7026,12,,,
2591753,Nordeste,RN,,24,,,,2021-07-21,29,3506853.0,354534.0,602,7034,8,,,
2591754,Nordeste,RN,,24,,,,2021-07-22,29,3506853.0,355349.0,815,7039,5,,,
2591755,Nordeste,RN,,24,,,,2021-07-23,29,3506853.0,355668.0,319,7044,5,,,
2591756,Nordeste,RN,,24,,,,2021-07-24,29,3506853.0,357641.0,1973,7048,4,,,
2591757,Nordeste,RN,,24,,,,2021-07-25,30,3506853.0,357804.0,163,7052,4,,,
2591758,Nordeste,RN,,24,,,,2021-07-26,30,3506853.0,357822.0,18,7057,5,,,
2591759,Nordeste,RN,,24,,,,2021-07-27,30,3506853.0,358044.0,222,7070,13,,,
2591760,Nordeste,RN,,24,,,,2021-07-28,30,3506853.0,358937.0,893,7074,4,,,
2591761,Nordeste,RN,,24,,,,2021-07-29,30,3506853.0,359201.0,264,7087,13,,,
2591762,Nordeste,RN,,24,,,,2021-07-30,30,3506853.0,359378.0,177,7091,4,,,
2591763,Nordeste,RN,,24,,,,2021-07-31,30,3506853.0,359665.0,287,7093,2,,,
2591764,Nordeste,RN,,24,,,,2021-08-01,31,3506853.0,359776.0,111,7097,4,,,
2591765,Nordeste,RN,,24,,,,2021-08-02,31,3506853.0,359801.0,25,7100,3,,,
2591766,Nordeste,RN,,24,,,,2021-08-03,31,3506853.0,359995.0,194,7106,6,,,
2591767,Nordeste,RN,,24,,,,2021-08-04,31,3506853.0,360217.0,222,7165,59,,,
2591768,Nordeste,RN,,24,,,,2021-08-05,31,3506853.0,360441.0,224,7173,8,,,
2591769,Nordeste,RN,,24,,,,2021-08-06,31,3506853.0,360690.0,249,7177,4,,,
2591770,Nordeste,RN,,24,,,,2021-08-07,31,3506853.0,360931.0,241,7180,3,,,
2591771,Nordeste,RN,,24,,,,2021-08-08,32,3506853.0,361034.0,103,7183,3,,,
2591772,Nordeste,RN,,24,,,,2021-08-09,32,3506853.0,361034.0,0,7188,5,,,
2591773,Nordeste,RN,,24,,,,2021-08-10,32,3506853.0,361206.0,172,7192,4,,,
2591774,Nordeste,RN,,24,,,,2021-08-11,32,3506853.0,361518.0,312,7197,5,,,
2591775,Nordeste,RN,,24,,,,2021-08-12,32,3506853.0,361683.0,165,7199,2,,,
2591776,Nordeste,RN,,24,,,,2021-08-13,32,3506853.0,361904.0,221,7206,7,,,
2591777,Nordeste,RN,,24,,,,2021-08-14,32,3506853.0,362246.0,342,7209,3,,,
2591778,Nordeste,RN,,24,,,,2021-08-15,33,3506853.0,362285.0,39,7210,1,,,
2591779,Nordeste,PB,,25,,,,2021-07-01,26,4018127.0,396904.0,462,8628,22,,,
2591780,Nordeste,PB,,25,,,,2021-07-02,26,4018127.0,398440.0,1536,8654,26,,,
2591781,Nordeste,PB,,25,,,,2021-07-03,26,4018127.0,400011.0,1571,8670,16,,,
2591782,Nordeste,PB,,25,,,,2021-07-04,27,4018127.0,401259.0,1248,8685,15,,,
2591783,Nordeste,PB,,25,,,,2021-07-05,27,4018127.0,401700.0,441,8703,18,,,
2591784,Nordeste,PB,,25,,,,2021-07-06,27,4018127.0,402175.0,475,8724,21,,,
2591785,Nordeste,PB,,25,,,,2021-07-07,27,4018127.0,403694.0,1519,8741,17,,,
2591786,Nordeste,PB,,25,,,,2021-07-08,27,4018127.0,404848.0,1154,8750,9,,,
2591787,Nordeste,PB,,25,,,,2021-07-09,27,4018127.0,405999.0,1151,8767,17,,,
2591788,Nordeste,PB,,25,,,,2021-07-10,27,4018127.0,407299.0,1300,8785,18,,,
2591789,Nordeste,PB,,25,,,,2021-07-11,28,4018127.0,408009.0,710,8794,9,,,
2591790,Nordeste,PB,,25,,,,2021-07-12,28,4018127.0,408382.0,373,8808,14,,,
2591791,Nordeste,PB,,25,,,,2021-07-13,28,4018127.0,408440.0,58,8815,7,,,
2591792,Nordeste,PB,,25,,,,2021-07-14,28,4018127.0,409744.0,1304,8829,14,,,
2591793,Nordeste,PB,,25,,,,2021-07-15,28,4018127.0,411054.0,1310,8841,12,,,
2591794,Nordeste,PB,,25,,,,2021-07-16,28,4018127.0,411997.0,943,8851,10,,,
2591795,Nordeste,PB,,25,,,,2021-07-17,28,4018127.0,412972.0,975,8866,15,,,
2591796,Nordeste,PB,,25,,,,2021-07-18,29,4018127.0,413821.0,849,8872,6,,,
2591797,Nordeste,PB,,25,,,,2021-07-19,29,4018127.0,414061.0,240,8885,13,,,
2591798,Nordeste,PB,,25,,,,2021-07-20,29,4018127.0,414419.0,358,8895,10,,,
2591799,Nordeste,PB,,25,,,,2021-07-21,29,4018127.0,414982.0,563,8905,10,,,
2591800,Nordeste,PB,,25,,,,2021-07-22,29,4018127.0,416261.0,1279,8915,10,,,
2591801,Nordeste,PB,,25,,,,2021-07-23,29,4018127.0,417159.0,898,8922,7,,,
2591802,Nordeste,PB,,25,,,,2021-07-24,29,4018127.0,417766.0,607,8930,8,,,
2591803,Nordeste,PB,,25,,,,2021-07-25,30,4018127.0,418377.0,611,8938,8,,,
2591804,Nordeste,PB,,25,,,,2021-07-26,30,4018127.0,418590.0,213,8945,7,,,
2591805,Nordeste,PB,,25,,,,2021-07-27,30,4018127.0,418777.0,187,8952,7,,,
2591806,Nordeste,PB,,25,,,,2021-07-28,30,4018127.0,419574.0,797,8962,10,,,
2591807,Nordeste,PB,,25,,,,2021-07-29,30,4018127.0,420593.0,1019,8971,9,,,
2591808,Nordeste,PB,,25,,,,2021-07-30,30,4018127.0,421585.0,992,8977,6,,,
2591809,Nordeste,PB,,25,,,,2021-07-31,30,4018127.0,422048.0,463,8987,10,,,
2591810,Nordeste,PB,,25,,,,2021-08-01,31,4018127.0,422543.0,495,8994,7,,,
2591811,Nordeste,PB,,25,,,,2021-08-02,31,4018127.0,422675.0,132,9003,9,,,
2591812,Nordeste,PB,,25,,,,2021-08-03,31,4018127.0,422712.0,37,9011,8,,,
2591813,Nordeste,PB,,25,,,,2021-08-04,31,4018127.0,423584.0,872,9018,7,,,
2591814,Nordeste,PB,,25,,,,2021-08-05,31,4018127.0,424154.0,570,9023,5,,,
2591815,Nordeste,PB,,25,,,,2021-08-06,31,4018127.0,424577.0,423,9037,14,,,
2591816,Nordeste,PB,,25,,,,2021-08-07,31,4018127.0,424983.0,406,9049,12,,,
2591817,Nordeste,PB,,25,,,,2021-08-08,32,4018127.0,425304.0,321,9057,8,,,
2591818,Nordeste,PB,,25,,,,2021-08-09,32,4018127.0,425425.0,121,9065,8,,,
2591819,Nordeste,PB,,25,,,,2021-08-10,32,4018127.0,425619.0,194,9071,6,,,
2591820,Nordeste,PB,,25,,,,2021-08-11,32,4018127.0,426198.0,579,9076,5,,,
2591821,Nordeste,PB,,25,,,,2021-08-12,32,4018127.0,426620.0,422,9082,6,,,
2591822,Nordeste,PB,,25,,,,2021-08-13,32,4018127.0,427069.0,449,9086,4,,,
2591823,Nordeste,PB,,25,,,,2021-08-14,32,4018127.0,427511.0,442,9089,3,,,
2591824,Nordeste,PB,,25,,,,2021-08-15,33,4018127.0,427885.0,374,9093,4,,,
2591825,Nordeste,PE,,26,,,,2021-07-01,26,9557071.0,552289.0,1997,17720,35,,,
2591826,Nordeste,PE,,26,,,,2021-07-02,26,9557071.0,554688.0,2399,17766,46,,,
2591827,Nordeste,PE,,26,,,,2021-07-03,26,9557071.0,557293.0,2605,17841,75,,,
2591828,Nordeste,PE,,26,,,,2021-07-04,27,9557071.0,558698.0,1405,17872,31,,,
2591829,Nordeste,PE,,26,,,,2021-07-05,27,9557071.0,559358.0,660,17908,36,,,
2591830,Nordeste,PE,,26,,,,2021-07-06,27,9557071.0,561505.0,2147,17953,45,,,
2591831,Nordeste,PE,,26,,,,2021-07-07,27,9557071.0,563264.0,1759,17979,26,,,
2591832,Nordeste,PE,,26,,,,2021-07-08,27,9557071.0,564789.0,1525,18023,44,,,
2591833,Nordeste,PE,,26,,,,2021-07-09,27,9557071.0,566979.0,2190,18068,45,,,
2591834,Nordeste,PE,,26,,,,2021-07-10,27,9557071.0,568940.0,1961,18100,32,,,
2591835,Nordeste,PE,,26,,,,2021-07-11,28,9557071.0,569863.0,923,18110,10,,,
2591836,Nordeste,PE,,26,,,,2021-07-12,28,9557071.0,570246.0,383,18131,21,,,
2591837,Nordeste,PE,,26,,,,2021-07-13,28,9557071.0,572536.0,2290,18166,35,,,
2591838,Nordeste,PE,,26,,,,2021-07-14,28,9557071.0,574681.0,2145,18206,40,,,
2591839,Nordeste,PE,,26,,,,2021-07-15,28,9557071.0,575865.0,1184,18235,29,,,
2591840,Nordeste,PE,,26,,,,2021-07-16,28,9557071.0,577115.0,1250,18294,59,,,
2591841,Nordeste,PE,,26,,,,2021-07-17,28,9557071.0,578448.0,1333,18304,10,,,
2591842,Nordeste,PE,,26,,,,2021-07-18,29,9557071.0,579086.0,638,18325,21,,,
2591843,Nordeste,PE,,26,,,,2021-07-19,29,9557071.0,579425.0,339,18342,17,,,
2591844,Nordeste,PE,,26,,,,2021-07-20,29,9557071.0,579779.0,354,18388,46,,,
2591845,Nordeste,PE,,26,,,,2021-07-21,29,9557071.0,581593.0,1814,18444,56,,,
2591846,Nordeste,PE,,26,,,,2021-07-22,29,9557071.0,582849.0,1256,18502,58,,,
2591847,Nordeste,PE,,26,,,,2021-07-23,29,9557071.0,583969.0,1120,18548,46,,,
2591848,Nordeste,PE,,26,,,,2021-07-24,29,9557071.0,584669.0,700,18599,51,,,
2591849,Nordeste,PE,,26,,,,2021-07-25,30,9557071.0,585614.0,945,18616,17,,,
2591850,Nordeste,PE,,26,,,,2021-07-26,30,9557071.0,586023.0,409,18629,13,,,
2591851,Nordeste,PE,,26,,,,2021-07-27,30,9557071.0,586854.0,831,18665,36,,,
2591852,Nordeste,PE,,26,,,,2021-07-28,30,9557071.0,587849.0,995,18702,37,,,
2591853,Nordeste,PE,,26,,,,2021-07-29,30,9557071.0,588887.0,1038,18736,34,,,
2591854,Nordeste,PE,,26,,,,2021-07-30,30,9557071.0,589843.0,956,18768,32,,,
2591855,Nordeste,PE,,26,,,,2021-07-31,30,9557071.0,590785.0,942,18784,16,,,
2591856,Nordeste,PE,,26,,,,2021-08-01,31,9557071.0,591428.0,643,18808,24,,,
2591857,Nordeste,PE,,26,,,,2021-08-02,31,9557071.0,591952.0,524,18822,14,,,
2591858,Nordeste,PE,,26,,,,2021-08-03,31,9557071.0,592724.0,772,18857,35,,,
2591859,Nordeste,PE,,26,,,,2021-08-04,31,9557071.0,593462.0,738,18899,42,,,
2591860,Nordeste,PE,,26,,,,2021-08-05,31,9557071.0,594106.0,644,18941,42,,,
2591861,Nordeste,PE,,26,,,,2021-08-06,31,9557071.0,594796.0,690,18967,26,,,
2591862,Nordeste,PE,,26,,,,2021-08-07,31,9557071.0,595519.0,723,19005,38,,,
2591863,Nordeste,PE,,26,,,,2021-08-08,32,9557071.0,595842.0,323,19016,11,,,
2591864,Nordeste,PE,,26,,,,2021-08-09,32,9557071.0,595942.0,100,19028,12,,,
2591865,Nordeste,PE,,26,,,,2021-08-10,32,9557071.0,596513.0,571,19072,44,,,
2591866,Nordeste,PE,,26,,,,2021-08-11,32,9557071.0,597338.0,825,19101,29,,,
2591867,Nordeste,PE,,26,,,,2021-08-12,32,9557071.0,598050.0,712,19117,16,,,
2591868,Nordeste,PE,,26,,,,2021-08-13,32,9557071.0,598708.0,658,19135,18,,,
2591869,Nordeste,PE,,26,,,,2021-08-14,32,9557071.0,600002.0,1294,19152,17,,,
2591870,Nordeste,PE,,26,,,,2021-08-15,33,9557071.0,600292.0,290,19160,8,,,
2591871,Nordeste,AL,,27,,,,2021-07-01,26,3337357.0,217230.0,513,5360,20,,,
2591872,Nordeste,AL,,27,,,,2021-07-02,26,3337357.0,217975.0,745,5379,19,,,
2591873,Nordeste,AL,,27,,,,2021-07-03,26,3337357.0,218620.0,645,5399,20,,,
2591874,Nordeste,AL,,27,,,,2021-07-04,27,3337357.0,219741.0,1121,5416,17,,,
2591875,Nordeste,AL,,27,,,,2021-07-05,27,3337357.0,220022.0,281,5433,17,,,
2591876,Nordeste,AL,,27,,,,2021-07-06,27,3337357.0,220793.0,771,5450,17,,,
2591877,Nordeste,AL,,27,,,,2021-07-07,27,3337357.0,221435.0,642,5467,17,,,
2591878,Nordeste,AL,,27,,,,2021-07-08,27,3337357.0,221973.0,538,5483,16,,,
2591879,Nordeste,AL,,27,,,,2021-07-09,27,3337357.0,222601.0,628,5499,16,,,
2591880,Nordeste,AL,,27,,,,2021-07-10,27,3337357.0,223127.0,526,5514,15,,,
2591881,Nordeste,AL,,27,,,,2021-07-11,28,3337357.0,223464.0,337,5530,16,,,
2591882,Nordeste,AL,,27,,,,2021-07-12,28,3337357.0,223666.0,202,5546,16,,,
2591883,Nordeste,AL,,27,,,,2021-07-13,28,3337357.0,223929.0,263,5562,16,,,
2591884,Nordeste,AL,,27,,,,2021-07-14,28,3337357.0,224588.0,659,5578,16,,,
2591885,Nordeste,AL,,27,,,,2021-07-15,28,3337357.0,224758.0,170,5594,16,,,
2591886,Nordeste,AL,,27,,,,2021-07-16,28,3337357.0,225064.0,306,5610,16,,,
2591887,Nordeste,AL,,27,,,,2021-07-17,28,3337357.0,225600.0,536,5626,16,,,
2591888,Nordeste,AL,,27,,,,2021-07-18,29,3337357.0,225999.0,399,5641,15,,,
2591889,Nordeste,AL,,27,,,,2021-07-19,29,3337357.0,226165.0,166,5656,15,,,
2591890,Nordeste,AL,,27,,,,2021-07-20,29,3337357.0,226411.0,246,5671,15,,,
2591891,Nordeste,AL,,27,,,,2021-07-21,29,3337357.0,226887.0,476,5685,14,,,
2591892,Nordeste,AL,,27,,,,2021-07-22,29,3337357.0,227121.0,234,5698,13,,,
2591893,Nordeste,AL,,27,,,,2021-07-23,29,3337357.0,227369.0,248,5711,13,,,
2591894,Nordeste,AL,,27,,,,2021-07-24,29,3337357.0,227900.0,531,5724,13,,,
2591895,Nordeste,AL,,27,,,,2021-07-25,30,3337357.0,228379.0,479,5733,9,,,
2591896,Nordeste,AL,,27,,,,2021-07-26,30,3337357.0,228442.0,63,5746,13,,,
2591897,Nordeste,AL,,27,,,,2021-07-27,30,3337357.0,228770.0,328,5759,13,,,
2591898,Nordeste,AL,,27,,,,2021-07-28,30,3337357.0,229130.0,360,5772,13,,,
2591899,Nordeste,AL,,27,,,,2021-07-29,30,3337357.0,229310.0,180,5785,13,,,
2591900,Nordeste,AL,,27,,,,2021-07-30,30,3337357.0,229647.0,337,5797,12,,,
2591901,Nordeste,AL,,27,,,,2021-07-31,30,3337357.0,229960.0,313,5809,12,,,
2591902,Nordeste,AL,,27,,,,2021-08-01,31,3337357.0,230069.0,109,5821,12,,,
2591903,Nordeste,AL,,27,,,,2021-08-02,31,3337357.0,230131.0,62,5833,12,,,
2591904,Nordeste,AL,,27,,,,2021-08-03,31,3337357.0,230346.0,215,5845,12,,,
2591905,Nordeste,AL,,27,,,,2021-08-04,31,3337357.0,230757.0,411,5857,12,,,
2591906,Nordeste,AL,,27,,,,2021-08-05,31,3337357.0,231225.0,468,5868,11,,,
2591907,Nordeste,AL,,27,,,,2021-08-06,31,3337357.0,231409.0,184,5879,11,,,
2591908,Nordeste,AL,,27,,,,2021-08-07,31,3337357.0,231659.0,250,5886,7,,,
2591909,Nordeste,AL,,27,,,,2021-08-08,32,3337357.0,231762.0,103,5895,9,,,
2591910,Nordeste,AL,,27,,,,2021-08-09,32,3337357.0,231783.0,21,5905,10,,,
2591911,Nordeste,AL,,27,,,,2021-08-10,32,3337357.0,231920.0,137,5914,9,,,
2591912,Nordeste,AL,,27,,,,2021-08-11,32,3337357.0,232128.0,208,5923,9,,,
2591913,Nordeste,AL,,27,,,,2021-08-12,32,3337357.0,232288.0,160,5932,9,,,
2591914,Nordeste,AL,,27,,,,2021-08-13,32,3337357.0,232369.0,81,5941,9,,,
2591915,Nordeste,AL,,27,,,,2021-08-14,32,3337357.0,232635.0,266,5950,9,,,
2591916,Nordeste,AL,,27,,,,2021-08-15,33,3337357.0,232954.0,319,5958,8,,,
2591917,Nordeste,SE,,28,,,,2021-07-01,26,2298696.0,264213.0,701,5714,16,,,
2591918,Nordeste,SE,,28,,,,2021-07-02,26,2298696.0,264798.0,585,5732,18,,,
2591919,Nordeste,SE,,28,,,,2021-07-03,26,2298696.0,265278.0,480,5743,11,,,
2591920,Nordeste,SE,,28,,,,2021-07-04,27,2298696.0,265925.0,647,5756,13,,,
2591921,Nordeste,SE,,28,,,,2021-07-05,27,2298696.0,266273.0,348,5765,9,,,
2591922,Nordeste,SE,,28,,,,2021-07-06,27,2298696.0,266590.0,317,5773,8,,,
2591923,Nordeste,SE,,28,,,,2021-07-07,27,2298696.0,267107.0,517,5779,6,,,
2591924,Nordeste,SE,,28,,,,2021-07-08,27,2298696.0,267596.0,489,5786,7,,,
2591925,Nordeste,SE,,28,,,,2021-07-09,27,2298696.0,268229.0,633,5794,8,,,
2591926,Nordeste,SE,,28,,,,2021-07-10,27,2298696.0,268504.0,275,5802,8,,,
2591927,Nordeste,SE,,28,,,,2021-07-11,28,2298696.0,268803.0,299,5811,9,,,
2591928,Nordeste,SE,,28,,,,2021-07-12,28,2298696.0,269078.0,275,5820,9,,,
2591929,Nordeste,SE,,28,,,,2021-07-13,28,2298696.0,269198.0,120,5829,9,,,
2591930,Nordeste,SE,,28,,,,2021-07-14,28,2298696.0,269568.0,370,5837,8,,,
2591931,Nordeste,SE,,28,,,,2021-07-15,28,2298696.0,270077.0,509,5846,9,,,
2591932,Nordeste,SE,,28,,,,2021-07-16,28,2298696.0,270472.0,395,5853,7,,,
2591933,Nordeste,SE,,28,,,,2021-07-17,28,2298696.0,270619.0,147,5857,4,,,
2591934,Nordeste,SE,,28,,,,2021-07-18,29,2298696.0,270835.0,216,5860,3,,,
2591935,Nordeste,SE,,28,,,,2021-07-19,29,2298696.0,271012.0,177,5864,4,,,
2591936,Nordeste,SE,,28,,,,2021-07-20,29,2298696.0,271539.0,527,5870,6,,,
2591937,Nordeste,SE,,28,,,,2021-07-21,29,2298696.0,271921.0,382,5876,6,,,
2591938,Nordeste,SE,,28,,,,2021-07-22,29,2298696.0,272220.0,299,5882,6,,,
2591939,Nordeste,SE,,28,,,,2021-07-23,29,2298696.0,272677.0,457,5888,6,,,
2591940,Nordeste,SE,,28,,,,2021-07-24,29,2298696.0,272846.0,169,5891,3,,,
2591941,Nordeste,SE,,28,,,,2021-07-25,30,2298696.0,273048.0,202,5893,2,,,
2591942,Nordeste,SE,,28,,,,2021-07-26,30,2298696.0,273330.0,282,5896,3,,,
2591943,Nordeste,SE,,28,,,,2021-07-27,30,2298696.0,273449.0,119,5901,5,,,
2591944,Nordeste,SE,,28,,,,2021-07-28,30,2298696.0,273629.0,180,5903,2,,,
2591945,Nordeste,SE,,28,,,,2021-07-29,30,2298696.0,273863.0,234,5907,4,,,
2591946,Nordeste,SE,,28,,,,2021-07-30,30,2298696.0,274024.0,161,5908,1,,,
2591947,Nordeste,SE,,28,,,,2021-07-31,30,2298696.0,274262.0,238,5910,2,,,
2591948,Nordeste,SE,,28,,,,2021-08-01,31,2298696.0,274595.0,333,5915,5,,,
2591949,Nordeste,SE,,28,,,,2021-08-02,31,2298696.0,274732.0,137,5918,3,,,
2591950,Nordeste,SE,,28,,,,2021-08-03,31,2298696.0,274981.0,249,5922,4,,,
2591951,Nordeste,SE,,28,,,,2021-08-04,31,2298696.0,275097.0,116,5925,3,,,
2591952,Nordeste,SE,,28,,,,2021-08-05,31,2298696.0,275333.0,236,5929,4,,,
